t1;t2;t3;Tavg;h1;h2;h3;Havg;PID_raw;PWM;status
24;24;23;23.67;38;38;40;38.67;58.61;255;MAX
24;24;23;23.67;38;38;40;38.67;60.55;255;MAX
24;24;23;23.67;38;38;40;38.67;62.49;255;MAX
24;24;23;23.67;38;38;40;38.67;64.43;255;MAX
24;24;23;23.67;38;38;40;38.67;66.37;255;MAX
24;24;23;23.67;38;38;40;38.67;68.31;255;MAX
24;24;23;23.67;38;38;40;38.67;70.25;255;MAX
24;24;23;23.67;38;38;40;38.67;72.19;255;MAX
24;24;23;23.67;38;38;40;38.67;74.13;255;MAX
24;24;23;23.67;38;38;40;38.67;76.07;255;MAX
24;24;24;24.00;38;38;40;38.67;76.29;255;MAX
24;24;24;24.00;38;38;40;38.67;78.17;255;MAX
24;24;24;24.00;38;38;40;38.67;80.06;255;MAX
24;24;24;24.00;38;38;40;38.67;81.94;255;MAX
24;24;24;24.00;38;38;39;38.33;83.82;255;MAX
24;24;24;24.00;38;38;39;38.33;85.71;255;MAX
24;24;24;24.00;38;38;39;38.33;87.59;255;MAX
24;24;25;24.33;38;38;39;38.33;87.75;255;MAX
24;25;25;24.67;38;38;39;38.33;87.85;255;MAX
24;25;25;24.67;38;38;39;38.33;89.62;255;MAX
25;25;25;25.00;38;38;39;38.33;89.67;255;MAX
25;25;26;25.33;38;38;38;38.00;89.66;255;MAX
25;25;26;25.33;38;38;38;38.00;91.31;255;MAX
25;25;26;25.33;38;38;38;38.00;92.97;255;MAX
25;25;26;25.33;38;38;38;38.00;94.62;255;MAX
26;26;27;26.33;38;38;37;37.67;91.11;255;MAX
26;26;27;26.33;38;38;37;37.67;92.59;255;MAX
26;26;27;26.33;38;38;37;37.67;94.08;255;MAX
26;26;28;26.67;37;38;36;37.00;93.84;255;MAX
26;26;28;26.67;37;38;35;36.67;95.26;255;MAX
27;27;28;27.33;37;38;35;36.67;93.24;255;MAX
27;27;28;27.33;37;37;34;36.00;94.55;255;MAX
27;27;28;27.33;37;37;34;36.00;95.87;255;MAX
27;27;29;27.67;37;37;34;36.00;95.46;255;MAX
28;27;29;28.00;36;37;33;35.33;94.99;255;MAX
28;28;29;28.33;35;36;33;34.67;94.46;255;MAX
28;28;29;28.33;35;36;33;34.67;95.61;255;MAX
28;28;30;28.67;35;36;32;34.33;95.02;255;MAX
28;28;30;28.67;35;35;31;33.67;96.11;255;MAX
28;28;30;28.67;34;35;31;33.33;97.19;255;MAX
29;28;31;29.33;34;35;31;33.33;94.83;255;MAX
29;28;31;29.33;34;35;31;33.33;95.80;255;MAX
29;29;31;29.67;34;35;30;33.00;95.05;255;MAX
29;29;31;29.67;33;34;30;32.33;95.96;255;MAX
29;29;32;30.00;33;34;30;32.33;95.15;255;MAX
30;29;32;30.33;32;34;30;32.00;94.28;255;MAX
30;30;32;30.67;32;33;29;31.33;93.36;255;MAX
30;30;32;30.67;32;32;29;31.00;94.10;255;MAX
30;30;33;31.00;31;32;28;30.33;93.12;93;PI
31;30;33;31.33;31;32;27;30.00;92.08;92;PI
31;30;33;31.33;31;32;27;30.00;92.71;92;PI
31;31;33;31.67;31;32;27;30.00;91.61;91;PI
31;31;33;31.67;31;32;26;29.67;92.18;92;PI
31;31;34;32.00;30;31;26;29.00;91.03;91;PI
32;31;34;32.33;30;31;26;29.00;89.82;89;PI
32;31;34;32.33;30;31;26;29.00;90.27;90;PI
32;32;34;32.67;30;31;25;28.67;89.01;89;PI
32;32;34;32.67;30;31;25;28.67;89.41;89;PI
33;32;35;33.33;28;31;24;27.67;86.36;86;PI
33;32;35;33.33;28;30;23;27.00;86.64;86;PI
33;32;35;33.33;28;30;23;27.00;86.93;86;PI
33;32;35;33.33;27;30;23;26.67;87.22;87;PI
33;33;35;33.67;27;29;23;26.33;85.78;85;PI
33;33;35;33.67;27;29;22;26.00;86.01;86;PI
33;33;35;33.67;27;28;22;25.67;86.23;86;PI
34;33;35;34.00;26;28;22;25.33;84.74;84;PI
34;33;35;34.00;26;28;22;25.33;84.91;84;PI
34;33;35;34.00;26;28;22;25.33;85.08;85;PI
34;33;35;34.00;26;28;22;25.33;85.25;85;PI
34;33;35;34.00;26;27;22;25.00;85.42;85;PI
34;34;35;34.33;25;27;22;24.67;83.87;83;PI
34;34;36;34.67;25;27;22;24.67;82.26;82;PI
34;34;36;34.67;25;27;21;24.33;82.32;82;PI
34;34;36;34.67;25;26;21;24.00;82.38;82;PI
35;34;36;35.00;23;26;21;23.33;80.71;80;PI
35;34;36;35.00;23;26;20;23.00;80.71;80;PI
35;34;36;35.00;23;26;20;23.00;80.71;80;PI
35;34;36;35.00;23;26;20;23.00;80.71;80;PI
35;34;36;35.00;23;26;20;23.00;80.71;80;PI
35;34;36;35.00;23;26;20;23.00;80.71;80;PI
35;34;36;35.00;23;26;20;23.00;80.71;80;PI
35;34;36;35.00;22;26;20;22.67;80.71;80;PI
35;34;36;35.00;22;26;20;22.67;80.71;80;PI
35;34;36;35.00;22;26;20;22.67;80.71;80;PI
35;34;36;35.00;22;25;20;22.33;80.71;80;PI
35;34;36;35.00;22;25;20;22.33;80.71;80;PI
35;34;36;35.00;22;25;20;22.33;80.71;80;PI
35;34;36;35.00;22;25;20;22.33;80.71;80;PI
35;35;36;35.33;22;24;20;22.00;78.98;78;PI
35;35;36;35.33;22;24;20;22.00;78.93;78;PI
35;35;36;35.33;22;24;20;22.00;78.87;78;PI
35;35;36;35.33;22;24;20;22.00;78.81;78;PI
35;35;36;35.33;22;24;20;22.00;78.76;78;PI
35;35;36;35.33;21;23;20;21.33;78.70;78;PI
35;35;36;35.33;21;23;20;21.33;78.64;78;PI
35;35;35;35.00;21;23;20;21.33;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;23;20;21.00;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
35;35;35;35.00;20;22;20;20.67;80.31;80;PI
